p0,rep,A_market_share,product2_rate_when_A_chosen,A_success_rate_when_chosen,avg_profit_per_period,discounted_profit,final_successes,final_failures,final_posterior_mean
0.1,278,1.0,0.005,0.384,0.9497500000000166,47.27065812083137,384,616,0.3842315369261477
0.1,279,0.999,0.002002002002002002,0.3633633633633634,0.9489500000000165,46.488619920058945,363,636,0.36363636363636365
0.1,280,0.999,0.002002002002002002,0.35735735735735735,0.9489500000000165,46.452979920058944,357,642,0.35764235764235763
0.1,281,1.0,0.004,0.355,0.9498000000000166,47.30778388021894,355,645,0.35528942115768464
0.1,282,1.0,0.004,0.359,0.9498000000000166,47.30778388021894,359,641,0.3592814371257485
0.1,283,1.0,0.003,0.379,0.9498500000000166,47.35580388021894,379,621,0.37924151696606784
0.1,284,0.999,0.003003003003003003,0.36536536536536535,0.9489000000000166,46.466830952521455,365,634,0.36563436563436563
0.1,285,1.0,0.002,0.355,0.9499000000000166,47.40099992005894,355,645,0.35528942115768464
0.1,286,1.0,0.004,0.365,0.9498000000000166,47.305920320058945,365,635,0.3652694610778443
0.1,287,1.0,0.002,0.358,0.9499000000000166,47.40099992005894,358,642,0.3582834331337325
0.1,288,1.0,0.002,0.381,0.9499000000000166,47.40099992005894,381,619,0.3812375249500998
0.1,289,1.0,0.003,0.337,0.9498500000000166,47.35297992005894,337,663,0.3373253493013972
0.1,290,1.0,0.003,0.347,0.9498500000000166,47.35297992005894,347,653,0.3473053892215569
0.1,291,0.996,0.008032128514056224,0.36947791164658633,0.9458000000000164,43.70146468607714,368,628,0.3697394789579158
0.1,292,1.0,0.003,0.378,0.9498500000000166,47.35297992005894,378,622,0.3782435129740519
0.1,293,1.0,0.004,0.327,0.9498000000000166,47.30778388021894,327,673,0.3273453093812375
0.1,294,1.0,0.002,0.361,0.9499000000000166,47.40099992005894,361,639,0.36127744510978044
0.1,295,1.0,0.003,0.346,0.9498500000000166,47.35580388021894,346,654,0.3463073852295409
0.1,296,1.0,0.006,0.343,0.9497000000000166,47.21460587221895,343,657,0.34331337325349304
0.1,297,1.0,0.002,0.352,0.9499000000000166,47.40099992005894,352,648,0.3522954091816367
0.1,298,1.0,0.005,0.358,0.9497500000000166,47.27065812083137,358,642,0.3582834331337325
0.1,299,1.0,0.004,0.338,0.9498000000000166,47.30778388021894,338,662,0.3383233532934132
0.1,300,1.0,0.003,0.336,0.9498500000000166,47.35297992005894,336,664,0.33632734530938124
0.1,301,1.0,0.005,0.355,0.9497500000000166,47.26349176117574,355,645,0.35528942115768464
0.1,302,1.0,0.002,0.356,0.9499000000000166,47.40099992005894,356,644,0.3562874251497006
0.1,303,0.999,0.004004004004004004,0.35535535535535534,0.9488500000000166,46.45457676739341,355,644,0.35564435564435565
0.1,304,1.0,0.002,0.367,0.9499000000000166,47.40099992005894,367,633,0.36726546906187624
0.1,305,0.999,0.003003003003003003,0.3713713713713714,0.9489000000000166,46.53108462363456,371,628,0.37162837162837165
0.1,306,0.999,0.003003003003003003,0.3283283283283283,0.9489000000000166,46.408687801015745,328,671,0.32867132867132864
0.1,307,1.0,0.003,0.338,0.9498500000000166,47.35297992005894,338,662,0.3383233532934132
0.1,308,1.0,0.004,0.351,0.9498000000000166,47.305920320058945,351,649,0.35129740518962077
0.1,309,0.999,0.003003003003003003,0.34934934934934936,0.9489000000000166,46.75103411844466,349,650,0.34965034965034963
0.1,310,1.0,0.004,0.343,0.9498000000000166,47.31495023987457,343,657,0.34331337325349304
0.1,311,1.0,0.003,0.34,0.9498500000000166,47.35297992005894,340,660,0.3403193612774451
0.1,312,1.0,0.003,0.371,0.9498500000000166,47.35580388021894,371,629,0.3712574850299401
0.1,313,1.0,0.002,0.352,0.9499000000000166,47.40099992005894,352,648,0.3522954091816367
0.1,314,1.0,0.005,0.32,0.9497500000000166,47.260724280218945,320,680,0.3203592814371258
0.1,315,1.0,0.004,0.369,0.9498000000000166,47.30778388021894,369,631,0.36926147704590817
0.1,316,0.999,0.002002002002002002,0.33933933933933935,0.9489500000000165,46.57628066347456,339,660,0.33966033966033965
0.1,317,1.0,0.003,0.348,0.9498500000000166,47.35297992005894,348,652,0.34830339321357284
0.1,318,1.0,0.002,0.354,0.9499000000000166,47.40099992005894,354,646,0.35429141716566864
0.1,319,1.0,0.003,0.34,0.9498500000000166,47.35297992005894,340,660,0.3403193612774451
0.1,320,1.0,0.007,0.368,0.9496500000000165,47.19183578683709,368,632,0.36826347305389223
0.1,321,0.999,0.002002002002002002,0.38538538538538536,0.9489500000000165,46.470979920058944,385,614,0.3856143856143856
0.1,322,1.0,0.002,0.358,0.9499000000000166,47.40099992005894,358,642,0.3582834331337325
0.1,323,0.998,0.002004008016032064,0.35771543086172347,0.9480000000000165,45.523920320058934,357,641,0.358
0.1,324,1.0,0.002,0.346,0.9499000000000166,47.40099992005894,346,654,0.3463073852295409
0.1,325,1.0,0.002,0.356,0.9499000000000166,47.40099992005894,356,644,0.3562874251497006
0.1,326,1.0,0.004,0.347,0.9498000000000166,47.305920320058945,347,653,0.3473053892215569
0.1,327,1.0,0.003,0.351,0.9498500000000166,47.35580388021894,351,649,0.35129740518962077
0.1,328,0.998,0.003006012024048096,0.34769539078156314,0.9479500000000165,45.495441912058936,347,651,0.348
0.1,329,1.0,0.002,0.341,0.9499000000000166,47.40099992005894,341,659,0.3413173652694611
0.1,330,1.0,0.002,0.343,0.9499000000000166,47.40099992005894,343,657,0.34331337325349304
0.1,331,1.0,0.002,0.364,0.9499000000000166,47.40099992005894,364,636,0.36427145708582837
0.1,332,1.0,0.003,0.347,0.9498500000000166,47.35580388021894,347,653,0.3473053892215569
0.1,333,0.998,0.003006012024048096,0.36072144288577157,0.9479500000000165,45.51344191205894,360,638,0.361
0.1,334,1.0,0.002,0.361,0.9499000000000166,47.40099992005894,361,639,0.36127744510978044
0.1,335,0.999,0.005005005005005005,0.34934934934934936,0.9488000000000165,46.35114979301574,349,650,0.34965034965034963
0.1,336,1.0,0.002,0.363,0.9499000000000166,47.40099992005894,363,637,0.36327345309381237
0.1,337,1.0,0.003,0.387,0.9498500000000166,47.35580388021894,387,613,0.3872255489021956
0.1,338,1.0,0.002,0.335,0.9499000000000166,47.40099992005894,335,665,0.33532934131736525
0.1,339,1.0,0.004,0.351,0.9498000000000166,47.305920320058945,351,649,0.35129740518962077
0.1,340,0.999,0.003003003003003003,0.36736736736736736,0.9489000000000166,46.44156032005895,367,632,0.3676323676323676
0.1,341,0.999,0.002002002002002002,0.3233233233233233,0.9489500000000165,46.452979920058944,323,676,0.32367632367632365
0.1,342,1.0,0.003,0.35,0.9498500000000166,47.35580388021894,350,650,0.3502994011976048
0.1,343,1.0,0.003,0.357,0.9498500000000166,47.36481003402932,357,643,0.35728542914171657
0.1,344,0.998,0.003006012024048096,0.33567134268537074,0.9479500000000165,45.51344191205894,335,663,0.336
0.1,345,1.0,0.002,0.336,0.9499000000000166,47.40099992005894,336,664,0.33632734530938124
0.1,346,1.0,0.003,0.351,0.9498500000000166,47.35297992005894,351,649,0.35129740518962077
0.1,347,0.999,0.003003003003003003,0.36936936936936937,0.9489000000000166,46.40592032005895,369,630,0.3696303696303696
0.1,348,1.0,0.002,0.345,0.9499000000000166,47.40099992005894,345,655,0.34530938123752497
0.1,349,1.0,0.003,0.347,0.9498500000000166,47.35580388021894,347,653,0.3473053892215569
0.1,350,1.0,0.002,0.368,0.9499000000000166,47.40099992005894,368,632,0.36826347305389223
0.1,351,0.999,0.004004004004004004,0.3233233233233233,0.9488500000000166,46.36865123347825,323,676,0.32367632367632365
0.1,352,0.999,0.004004004004004004,0.35735735735735735,0.9488500000000166,46.35980191205894,357,642,0.35764235764235763
0.1,353,1.0,0.002,0.363,0.9499000000000166,47.40099992005894,363,637,0.36327345309381237
0.1,354,1.0,0.002,0.335,0.9499000000000166,47.40099992005894,335,665,0.33532934131736525
0.1,355,1.0,0.003,0.358,0.9498500000000166,47.36014627971457,358,642,0.3582834331337325
0.1,356,0.999,0.002002002002002002,0.3763763763763764,0.9489500000000165,46.452979920058944,376,623,0.37662337662337664
0.1,357,1.0,0.003,0.36,0.9498500000000166,47.35580388021894,360,640,0.3602794411177645
0.1,358,0.999,0.005005005005005005,0.35035035035035034,0.9488000000000165,46.33350979301574,350,649,0.35064935064935066
0.1,359,1.0,0.003,0.347,0.9498500000000166,47.36014627971457,347,653,0.3473053892215569
0.1,360,1.0,0.003,0.368,0.9498500000000166,47.35580388021894,368,632,0.36826347305389223
0.1,361,1.0,0.003,0.376,0.9498500000000166,47.35580388021894,376,624,0.37624750499001997
0.1,362,1.0,0.004,0.351,0.9498000000000166,47.311511761175744,351,649,0.35129740518962077
0.1,363,0.999,0.002002002002002002,0.33133133133133136,0.9489500000000165,46.452979920058944,331,668,0.33166833166833165
0.1,364,1.0,0.007,0.362,0.9496500000000165,47.175578520831365,362,638,0.36227544910179643
0.1,365,0.999,0.004004004004004004,0.3613613613613614,0.9488500000000166,46.36162820101575,361,638,0.36163836163836166
0.1,366,1.0,0.002,0.329,0.9499000000000166,47.40099992005894,329,671,0.32934131736526945
0.1,367,1.0,0.002,0.344,0.9499000000000166,47.40099992005894,344,656,0.344311377245509
0.1,368,1.0,0.004,0.374,0.9498000000000166,47.305920320058945,374,626,0.37425149700598803
0.1,369,1.0,0.004,0.367,0.9498000000000166,47.31212627971457,367,633,0.36726546906187624
0.1,370,1.0,0.002,0.348,0.9499000000000166,47.40099992005894,348,652,0.34830339321357284
0.1,371,1.0,0.002,0.363,0.9499000000000166,47.40099992005894,363,637,0.36327345309381237
0.1,372,0.999,0.002002002002002002,0.3483483483483483,0.9489500000000165,46.452979920058944,348,651,0.34865134865134867
0.1,373,0.999,0.003003003003003003,0.37237237237237236,0.9489000000000166,46.44156032005895,372,627,0.3726273726273726
0.1,374,1.0,0.005,0.358,0.9497500000000166,47.260724280218945,358,642,0.3582834331337325
0.1,375,1.0,0.003,0.364,0.9498500000000166,47.35580388021894,364,636,0.36427145708582837
0.1,376,1.0,0.002,0.352,0.9499000000000166,47.40099992005894,352,648,0.3522954091816367
0.1,377,1.0,0.004,0.362,0.9498000000000166,47.305920320058945,362,638,0.36227544910179643
0.1,378,0.998,0.0070140280561122245,0.35370741482965934,0.9477500000000165,45.372237981384316,353,645,0.354
0.1,379,0.999,0.003003003003003003,0.3353353353353353,0.9489000000000166,46.40592032005895,335,664,0.3356643356643357
0.1,380,1.0,0.003,0.334,0.9498500000000166,47.35580388021894,334,666,0.3343313373253493
0.1,381,1.0,0.003,0.354,0.9498500000000166,47.35580388021894,354,646,0.35429141716566864
0.1,382,1.0,0.003,0.37,0.9498500000000166,47.35297992005894,370,630,0.37025948103792417
0.1,383,1.0,0.002,0.346,0.9499000000000166,47.40099992005894,346,654,0.3463073852295409
0.1,384,1.0,0.004,0.364,0.9498000000000166,47.30778388021894,364,636,0.36427145708582837
0.1,385,1.0,0.002,0.358,0.9499000000000166,47.40099992005894,358,642,0.3582834331337325
0.1,386,1.0,0.002,0.343,0.9499000000000166,47.40099992005894,343,657,0.34331337325349304
0.1,387,1.0,0.003,0.364,0.9498500000000166,47.35580388021894,364,636,0.36427145708582837
0.1,388,1.0,0.002,0.342,0.9499000000000166,47.40099992005894,342,658,0.34231536926147704
0.1,389,1.0,0.005,0.368,0.9497500000000166,47.27208971217708,368,632,0.36826347305389223
0.1,390,1.0,0.004,0.331,0.9498000000000166,47.30778388021894,331,669,0.3313373253493014
0.1,391,0.999,0.002002002002002002,0.34134134134134136,0.9489500000000165,46.452979920058944,341,658,0.34165834165834164
0.1,392,1.0,0.003,0.348,0.9498500000000166,47.35580388021894,348,652,0.34830339321357284
0.1,393,1.0,0.002,0.37,0.9499000000000166,47.40099992005894,370,630,0.37025948103792417
0.1,394,1.0,0.004,0.37,0.9498000000000166,47.311511761175744,370,630,0.37025948103792417
0.1,395,1.0,0.006,0.361,0.9497000000000166,47.21460587221895,361,639,0.36127744510978044
0.1,396,1.0,0.002,0.366,0.9499000000000166,47.40099992005894,366,634,0.3662674650698603
0.1,397,1.0,0.003,0.345,0.9498500000000166,47.35580388021894,345,655,0.34530938123752497
0.1,398,1.0,0.003,0.332,0.9498500000000166,47.35297992005894,332,668,0.3323353293413174
0.1,399,0.999,0.005005005005005005,0.3203203203203203,0.9488000000000165,46.33959163347826,320,679,0.3206793206793207
0.15,0,1.0,0.004,0.35,0.9498000000000166,47.305920320058945,350,650,0.3502994011976048
0.15,1,1.0,0.004,0.377,0.9498000000000166,47.305920320058945,377,623,0.3772455089820359
0.15,2,0.999,0.008008008008008008,0.3863863863863864,0.9486500000000165,46.199759285518034,386,613,0.3866133866133866
0.15,3,1.0,0.003,0.367,0.9498500000000166,47.35297992005894,367,633,0.36726546906187624
0.15,4,1.0,0.005,0.358,0.9497500000000166,47.25980191205895,358,642,0.3582834331337325
0.15,5,1.0,0.003,0.37,0.9498500000000166,47.35297992005894,370,630,0.37025948103792417
0.15,6,1.0,0.006,0.327,0.9497000000000166,47.22274337322432,327,673,0.3273453093812375
0.15,7,1.0,0.005,0.359,0.9497500000000166,47.261628201015746,359,641,0.3592814371257485
0.15,8,0.999,0.003003003003003003,0.33433433433433435,0.9489000000000166,46.40592032005895,334,665,0.33466533466533466
0.15,9,1.0,0.007,0.342,0.9496500000000165,47.17031375317575,342,658,0.34231536926147704
0.15,10,0.999,0.006006006006006006,0.3433433433433433,0.9487500000000166,46.32412679555661,343,656,0.3436563436563437
0.15,11,1.0,0.005,0.359,0.9497500000000166,47.261628201015746,359,641,0.3592814371257485
0.15,12,1.0,0.004,0.367,0.9498000000000166,47.30868780101574,367,633,0.36726546906187624
0.15,13,0.997,0.0050150451354062184,0.3711133400200602,0.9469000000000165,44.51719356506922,370,627,0.3713713713713714
0.15,14,1.0,0.009,0.326,0.9495500000000167,47.13198001144227,326,674,0.3263473053892216
0.15,15,1.0,0.004,0.39,0.9498000000000166,47.305920320058945,390,610,0.3902195608782435
0.15,16,1.0,0.003,0.335,0.9498500000000166,47.35297992005894,335,665,0.33532934131736525
0.15,17,0.999,0.003003003003003003,0.36736736736736736,0.9489000000000166,46.40592032005895,367,632,0.3676323676323676
0.15,18,1.0,0.003,0.36,0.9498500000000166,47.35297992005894,360,640,0.3602794411177645
0.15,19,1.0,0.004,0.333,0.9498000000000166,47.30868780101574,333,667,0.3333333333333333
0.15,20,0.999,0.004004004004004004,0.35935935935935936,0.9488500000000166,46.798074418713895,359,640,0.3596403596403596
0.15,21,1.0,0.005,0.36,0.9497500000000166,47.261628201015746,360,640,0.3602794411177645
0.15,22,1.0,0.003,0.355,0.9498500000000166,47.35297992005894,355,645,0.35528942115768464
0.15,23,1.0,0.005,0.346,0.9497500000000166,47.2682382229852,346,654,0.3463073852295409
0.15,24,1.0,0.003,0.343,0.9498500000000166,47.35297992005894,343,657,0.34331337325349304
0.15,25,0.999,0.004004004004004004,0.3533533533533533,0.9488500000000166,46.37185868884695,353,646,0.35364635364635366
0.15,26,1.0,0.003,0.322,0.9498500000000166,47.35297992005894,322,678,0.3223552894211577
0.15,27,0.999,0.018018018018018018,0.35735735735735735,0.9481500000000166,45.878054809742125,357,642,0.35764235764235763
0.15,28,1.0,0.004,0.373,0.9498000000000166,47.305920320058945,373,627,0.37325349301397204
0.15,29,0.999,0.004004004004004004,0.3173173173173173,0.9488500000000166,46.36251404339661,317,682,0.3176823176823177
0.15,30,0.999,0.003003003003003003,0.34434434434434436,0.9489000000000166,46.40592032005895,344,655,0.34465534465534464
0.15,31,1.0,0.004,0.38,0.9498000000000166,47.305920320058945,380,620,0.38023952095808383
0.15,32,1.0,0.003,0.337,0.9498500000000166,47.35297992005894,337,663,0.3373253493013972
0.15,33,1.0,0.005,0.378,0.9497500000000166,47.27444418264082,378,622,0.3782435129740519
0.15,34,1.0,0.005,0.369,0.9497500000000166,47.25980191205895,369,631,0.36926147704590817
0.15,35,0.998,0.004008016032064128,0.35470941883767537,0.9479000000000166,45.467533072218934,354,644,0.355
0.15,36,0.994,0.006036217303822937,0.3762575452716298,0.9440000000000164,41.90854661970463,374,620,0.37650602409638556
0.15,37,1.0,0.005,0.369,0.9497500000000166,47.26783416067137,369,631,0.36926147704590817
0.15,38,0.998,0.006012024048096192,0.3316633266533066,0.9478000000000165,45.39870280204665,331,667,0.332
0.15,39,1.0,0.004,0.349,0.9498000000000166,47.305920320058945,349,651,0.34930139720558884
0.15,40,0.999,0.003003003003003003,0.3833833833833834,0.9489000000000166,46.42392032005895,383,616,0.3836163836163836
0.15,41,1.0,0.004,0.348,0.9498000000000166,47.30868780101574,348,652,0.34830339321357284
0.15,42,1.0,0.003,0.357,0.9498500000000166,47.35297992005894,357,643,0.35728542914171657
0.15,43,1.0,0.007,0.329,0.9496500000000165,47.19262781609797,329,671,0.32934131736526945
0.15,44,1.0,0.005,0.342,0.9497500000000166,47.261628201015746,342,658,0.34231536926147704
0.15,45,0.998,0.003006012024048096,0.34769539078156314,0.9479500000000165,45.477801912058936,347,651,0.348
0.15,46,1.0,0.003,0.343,0.9498500000000166,47.35297992005894,343,657,0.34331337325349304
0.15,47,1.0,0.005,0.36,0.9497500000000166,47.261628201015746,360,640,0.3602794411177645
0.15,48,1.0,0.004,0.344,0.9498000000000166,47.30868780101574,344,656,0.344311377245509
0.15,49,1.0,0.003,0.361,0.9498500000000166,47.35297992005894,361,639,0.36127744510978044
0.15,50,1.0,0.003,0.349,0.9498500000000166,47.35297992005894,349,651,0.34930139720558884
0.15,51,0.999,0.012012012012012012,0.3563563563563564,0.9484500000000167,46.27991122070909,356,643,0.35664335664335667
0.15,52,1.0,0.004,0.37,0.9498000000000166,47.3152978229852,370,630,0.37025948103792417
0.15,53,1.0,0.003,0.342,0.9498500000000166,47.35297992005894,342,658,0.34231536926147704
0.15,54,0.999,0.007007007007007007,0.3353353353353353,0.9487000000000165,46.24540554905234,335,664,0.3356643356643357
0.15,55,1.0,0.003,0.345,0.9498500000000166,47.35297992005894,345,655,0.34530938123752497
0.15,56,1.0,0.003,0.393,0.9498500000000166,47.35297992005894,393,607,0.3932135728542914
0.15,57,0.999,0.007007007007007007,0.3533533533533533,0.9487000000000165,46.243277294234716,353,646,0.35364635364635366
0.15,58,0.998,0.006012024048096192,0.3466933867735471,0.9478000000000165,45.91934170036669,346,652,0.347
0.15,59,1.0,0.003,0.379,0.9498500000000166,47.35297992005894,379,621,0.37924151696606784
0.15,60,1.0,0.004,0.357,0.9498000000000166,47.30868780101574,357,643,0.35728542914171657
0.15,61,0.998,0.006012024048096192,0.3587174348697395,0.9478000000000165,45.47174814349302,358,640,0.359
0.15,62,0.998,0.0070140280561122245,0.33266533066132264,0.9477500000000165,45.43098419889702,332,666,0.333
0.15,63,1.0,0.006,0.347,0.9497000000000166,47.21550979301575,347,653,0.3473053892215569
0.15,64,1.0,0.004,0.326,0.9498000000000166,47.305920320058945,326,674,0.3263473053892216
0.15,65,0.998,0.004008016032064128,0.3667334669338677,0.9479000000000166,45.50107715509894,366,632,0.367
0.15,66,1.0,0.003,0.357,0.9498500000000166,47.35297992005894,357,643,0.35728542914171657
0.15,67,1.0,0.004,0.364,0.9498000000000166,47.305920320058945,364,636,0.36427145708582837
0.15,68,1.0,0.004,0.357,0.9498000000000166,47.30868780101574,357,643,0.35728542914171657
0.15,69,0.999,0.005005005005005005,0.36236236236236236,0.9488000000000165,46.34087345692667,362,637,0.3626373626373626
0.15,70,1.0,0.003,0.382,0.9498500000000166,47.35297992005894,382,618,0.38223552894211577
0.15,71,0.999,0.004004004004004004,0.35735735735735735,0.9488500000000166,46.35980191205894,357,642,0.35764235764235763
0.15,72,0.999,0.003003003003003003,0.33433433433433435,0.9489000000000166,46.40592032005895,334,665,0.33466533466533466
